age_band,LSOA,has_cancer,count,age_band,LSOA,has_cancer,count,age_band,LSOA,has_cancer,count,age_band,LSOA,has_cancer,count,age_band,LSOA,has_cancer,count,age_band,LSOA,has_cancer,count,age_band,LSOA,has_cancer,count,age_band,LSOA,has_cancer,count,age_band,LSOA,has_cancer
2,LSOA1000,TRUE,[25],3,LSOA1001,TRUE,[25],4,LSOA1002,TRUE,[25],5,LSOA1003,TRUE,[25],6,LSOA1004,TRUE,[25],7,LSOA1005,TRUE,[25],8,LSOA1006,TRUE,[25],9,LSOA1007,TRUE,[25],10,LSOA1008,TRUE
2,LSOA1001,TRUE,[25],3,LSOA1002,TRUE,[25],4,LSOA1003,TRUE,[25],5,LSOA1004,TRUE,[25],6,LSOA1005,TRUE,[25],7,LSOA1006,TRUE,[25],8,LSOA1007,TRUE,[25],9,LSOA1008,TRUE,[25],10,LSOA1009,TRUE
2,LSOA1002,TRUE,[45],3,LSOA1003,TRUE,[45],4,LSOA1004,TRUE,[45],5,LSOA1005,TRUE,[45],6,LSOA1006,TRUE,[45],7,LSOA1007,TRUE,[45],8,LSOA1008,TRUE,[45],9,LSOA1009,TRUE,[45],10,LSOA1010,TRUE
2,LSOA1003,TRUE,[50],3,LSOA1004,TRUE,[50],4,LSOA1005,TRUE,[50],5,LSOA1006,TRUE,[50],6,LSOA1007,TRUE,[50],7,LSOA1008,TRUE,[50],8,LSOA1009,TRUE,[50],9,LSOA1010,TRUE,[50],10,LSOA1011,TRUE
2,LSOA1004,TRUE,[15],3,LSOA1005,TRUE,[15],4,LSOA1006,TRUE,[15],5,LSOA1007,TRUE,[15],6,LSOA1008,TRUE,[15],7,LSOA1009,TRUE,[15],8,LSOA1010,TRUE,[15],9,LSOA1011,TRUE,[15],10,LSOA1012,TRUE
2,LSOA1000,FALSE,['*'],3,LSOA1001,FALSE,['*'],4,LSOA1002,FALSE,['*'],5,LSOA1003,FALSE,['*'],6,LSOA1004,FALSE,['*'],7,LSOA1005,FALSE,['*'],8,LSOA1006,FALSE,['*'],9,LSOA1007,FALSE,['*'],10,LSOA1008,FALSE
2,LSOA1001,FALSE,[20],3,LSOA1002,FALSE,[20],4,LSOA1003,FALSE,[20],5,LSOA1004,FALSE,[20],6,LSOA1005,FALSE,[20],7,LSOA1006,FALSE,[20],8,LSOA1007,FALSE,[20],9,LSOA1008,FALSE,[20],10,LSOA1009,FALSE
2,LSOA1002,FALSE,[10],3,LSOA1003,FALSE,[10],4,LSOA1004,FALSE,[10],5,LSOA1005,FALSE,[10],6,LSOA1006,FALSE,[10],7,LSOA1007,FALSE,[10],8,LSOA1008,FALSE,[10],9,LSOA1009,FALSE,[10],10,LSOA1010,FALSE
2,LSOA1003,FALSE,[40],3,LSOA1004,FALSE,[40],4,LSOA1005,FALSE,[40],5,LSOA1006,FALSE,[40],6,LSOA1007,FALSE,[40],7,LSOA1008,FALSE,[40],8,LSOA1009,FALSE,[40],9,LSOA1010,FALSE,[40],10,LSOA1011,FALSE
2,LSOA1004,FALSE,[25],3,LSOA1005,FALSE,[25],4,LSOA1006,FALSE,[25],5,LSOA1007,FALSE,[25],6,LSOA1008,FALSE,[25],7,LSOA1009,FALSE,[25],8,LSOA1010,FALSE,[25],9,LSOA1011,FALSE,[25],10,LSOA1012,FALSE
3,LSOA1000,TRUE,[20],4,LSOA1001,TRUE,[20],5,LSOA1002,TRUE,[20],6,LSOA1003,TRUE,[20],7,LSOA1004,TRUE,[20],8,LSOA1005,TRUE,[20],9,LSOA1006,TRUE,[20],10,LSOA1007,TRUE,[20],11,LSOA1008,TRUE
3,LSOA1001,TRUE,[45],4,LSOA1002,TRUE,[45],5,LSOA1003,TRUE,[45],6,LSOA1004,TRUE,[45],7,LSOA1005,TRUE,[45],8,LSOA1006,TRUE,[45],9,LSOA1007,TRUE,[45],10,LSOA1008,TRUE,[45],11,LSOA1009,TRUE
3,LSOA1002,TRUE,[15],4,LSOA1003,TRUE,[15],5,LSOA1004,TRUE,[15],6,LSOA1005,TRUE,[15],7,LSOA1006,TRUE,[15],8,LSOA1007,TRUE,[15],9,LSOA1008,TRUE,[15],10,LSOA1009,TRUE,[15],11,LSOA1010,TRUE
3,LSOA1003,TRUE,['*'],4,LSOA1004,TRUE,['*'],5,LSOA1005,TRUE,['*'],6,LSOA1006,TRUE,['*'],7,LSOA1007,TRUE,['*'],8,LSOA1008,TRUE,['*'],9,LSOA1009,TRUE,['*'],10,LSOA1010,TRUE,['*'],11,LSOA1011,TRUE
3,LSOA1004,TRUE,[20],4,LSOA1005,TRUE,[20],5,LSOA1006,TRUE,[20],6,LSOA1007,TRUE,[20],7,LSOA1008,TRUE,[20],8,LSOA1009,TRUE,[20],9,LSOA1010,TRUE,[20],10,LSOA1011,TRUE,[20],11,LSOA1012,TRUE
3,LSOA1000,FALSE,[20],4,LSOA1001,FALSE,[20],5,LSOA1002,FALSE,[20],6,LSOA1003,FALSE,[20],7,LSOA1004,FALSE,[20],8,LSOA1005,FALSE,[20],9,LSOA1006,FALSE,[20],10,LSOA1007,FALSE,[20],11,LSOA1008,FALSE
3,LSOA1001,FALSE,['*'],4,LSOA1002,FALSE,['*'],5,LSOA1003,FALSE,['*'],6,LSOA1004,FALSE,['*'],7,LSOA1005,FALSE,['*'],8,LSOA1006,FALSE,['*'],9,LSOA1007,FALSE,['*'],10,LSOA1008,FALSE,['*'],11,LSOA1009,FALSE
3,LSOA1002,FALSE,[45],4,LSOA1003,FALSE,[45],5,LSOA1004,FALSE,[45],6,LSOA1005,FALSE,[45],7,LSOA1006,FALSE,[45],8,LSOA1007,FALSE,[45],9,LSOA1008,FALSE,[45],10,LSOA1009,FALSE,[45],11,LSOA1010,FALSE
3,LSOA1003,FALSE,[15],4,LSOA1004,FALSE,[15],5,LSOA1005,FALSE,[15],6,LSOA1006,FALSE,[15],7,LSOA1007,FALSE,[15],8,LSOA1008,FALSE,[15],9,LSOA1009,FALSE,[15],10,LSOA1010,FALSE,[15],11,LSOA1011,FALSE
3,LSOA1004,FALSE,[45],4,LSOA1005,FALSE,[45],5,LSOA1006,FALSE,[45],6,LSOA1007,FALSE,[45],7,LSOA1008,FALSE,[45],8,LSOA1009,FALSE,[45],9,LSOA1010,FALSE,[45],10,LSOA1011,FALSE,[45],11,LSOA1012,FALSE
4,LSOA1000,TRUE,[15],5,LSOA1001,TRUE,[15],6,LSOA1002,TRUE,[15],7,LSOA1003,TRUE,[15],8,LSOA1004,TRUE,[15],9,LSOA1005,TRUE,[15],10,LSOA1006,TRUE,[15],11,LSOA1007,TRUE,[15],12,LSOA1008,TRUE
4,LSOA1001,TRUE,[35],5,LSOA1002,TRUE,[35],6,LSOA1003,TRUE,[35],7,LSOA1004,TRUE,[35],8,LSOA1005,TRUE,[35],9,LSOA1006,TRUE,[35],10,LSOA1007,TRUE,[35],11,LSOA1008,TRUE,[35],12,LSOA1009,TRUE
4,LSOA1002,TRUE,[15],5,LSOA1003,TRUE,[15],6,LSOA1004,TRUE,[15],7,LSOA1005,TRUE,[15],8,LSOA1006,TRUE,[15],9,LSOA1007,TRUE,[15],10,LSOA1008,TRUE,[15],11,LSOA1009,TRUE,[15],12,LSOA1010,TRUE
4,LSOA1003,TRUE,[15],5,LSOA1004,TRUE,[15],6,LSOA1005,TRUE,[15],7,LSOA1006,TRUE,[15],8,LSOA1007,TRUE,[15],9,LSOA1008,TRUE,[15],10,LSOA1009,TRUE,[15],11,LSOA1010,TRUE,[15],12,LSOA1011,TRUE
4,LSOA1004,TRUE,[25],5,LSOA1005,TRUE,[25],6,LSOA1006,TRUE,[25],7,LSOA1007,TRUE,[25],8,LSOA1008,TRUE,[25],9,LSOA1009,TRUE,[25],10,LSOA1010,TRUE,[25],11,LSOA1011,TRUE,[25],12,LSOA1012,TRUE
4,LSOA1000,FALSE,['*'],5,LSOA1001,FALSE,['*'],6,LSOA1002,FALSE,['*'],7,LSOA1003,FALSE,['*'],8,LSOA1004,FALSE,['*'],9,LSOA1005,FALSE,['*'],10,LSOA1006,FALSE,['*'],11,LSOA1007,FALSE,['*'],12,LSOA1008,FALSE
4,LSOA1001,FALSE,[35],5,LSOA1002,FALSE,[35],6,LSOA1003,FALSE,[35],7,LSOA1004,FALSE,[35],8,LSOA1005,FALSE,[35],9,LSOA1006,FALSE,[35],10,LSOA1007,FALSE,[35],11,LSOA1008,FALSE,[35],12,LSOA1009,FALSE
4,LSOA1002,FALSE,[15],5,LSOA1003,FALSE,[15],6,LSOA1004,FALSE,[15],7,LSOA1005,FALSE,[15],8,LSOA1006,FALSE,[15],9,LSOA1007,FALSE,[15],10,LSOA1008,FALSE,[15],11,LSOA1009,FALSE,[15],12,LSOA1010,FALSE
4,LSOA1003,FALSE,[45],5,LSOA1004,FALSE,[45],6,LSOA1005,FALSE,[45],7,LSOA1006,FALSE,[45],8,LSOA1007,FALSE,[45],9,LSOA1008,FALSE,[45],10,LSOA1009,FALSE,[45],11,LSOA1010,FALSE,[45],12,LSOA1011,FALSE
4,LSOA1004,FALSE,[50],5,LSOA1005,FALSE,[50],6,LSOA1006,FALSE,[50],7,LSOA1007,FALSE,[50],8,LSOA1008,FALSE,[50],9,LSOA1009,FALSE,[50],10,LSOA1010,FALSE,[50],11,LSOA1011,FALSE,[50],12,LSOA1012,FALSE
5,LSOA1000,TRUE,[45],6,LSOA1001,TRUE,[45],7,LSOA1002,TRUE,[45],8,LSOA1003,TRUE,[45],9,LSOA1004,TRUE,[45],10,LSOA1005,TRUE,[45],11,LSOA1006,TRUE,[45],12,LSOA1007,TRUE,[45],13,LSOA1008,TRUE
5,LSOA1001,TRUE,['*'],6,LSOA1002,TRUE,['*'],7,LSOA1003,TRUE,['*'],8,LSOA1004,TRUE,['*'],9,LSOA1005,TRUE,['*'],10,LSOA1006,TRUE,['*'],11,LSOA1007,TRUE,['*'],12,LSOA1008,TRUE,['*'],13,LSOA1009,TRUE
5,LSOA1002,TRUE,[30],6,LSOA1003,TRUE,[30],7,LSOA1004,TRUE,[30],8,LSOA1005,TRUE,[30],9,LSOA1006,TRUE,[30],10,LSOA1007,TRUE,[30],11,LSOA1008,TRUE,[30],12,LSOA1009,TRUE,[30],13,LSOA1010,TRUE
5,LSOA1003,TRUE,[25],6,LSOA1004,TRUE,[25],7,LSOA1005,TRUE,[25],8,LSOA1006,TRUE,[25],9,LSOA1007,TRUE,[25],10,LSOA1008,TRUE,[25],11,LSOA1009,TRUE,[25],12,LSOA1010,TRUE,[25],13,LSOA1011,TRUE
5,LSOA1004,TRUE,[50],6,LSOA1005,TRUE,[50],7,LSOA1006,TRUE,[50],8,LSOA1007,TRUE,[50],9,LSOA1008,TRUE,[50],10,LSOA1009,TRUE,[50],11,LSOA1010,TRUE,[50],12,LSOA1011,TRUE,[50],13,LSOA1012,TRUE
5,LSOA1000,FALSE,['*'],6,LSOA1001,FALSE,['*'],7,LSOA1002,FALSE,['*'],8,LSOA1003,FALSE,['*'],9,LSOA1004,FALSE,['*'],10,LSOA1005,FALSE,['*'],11,LSOA1006,FALSE,['*'],12,LSOA1007,FALSE,['*'],13,LSOA1008,FALSE
5,LSOA1001,FALSE,[25],6,LSOA1002,FALSE,[25],7,LSOA1003,FALSE,[25],8,LSOA1004,FALSE,[25],9,LSOA1005,FALSE,[25],10,LSOA1006,FALSE,[25],11,LSOA1007,FALSE,[25],12,LSOA1008,FALSE,[25],13,LSOA1009,FALSE
5,LSOA1002,FALSE,[35],6,LSOA1003,FALSE,[35],7,LSOA1004,FALSE,[35],8,LSOA1005,FALSE,[35],9,LSOA1006,FALSE,[35],10,LSOA1007,FALSE,[35],11,LSOA1008,FALSE,[35],12,LSOA1009,FALSE,[35],13,LSOA1010,FALSE
5,LSOA1003,FALSE,[15],6,LSOA1004,FALSE,[15],7,LSOA1005,FALSE,[15],8,LSOA1006,FALSE,[15],9,LSOA1007,FALSE,[15],10,LSOA1008,FALSE,[15],11,LSOA1009,FALSE,[15],12,LSOA1010,FALSE,[15],13,LSOA1011,FALSE
5,LSOA1004,FALSE,[20],6,LSOA1005,FALSE,[20],7,LSOA1006,FALSE,[20],8,LSOA1007,FALSE,[20],9,LSOA1008,FALSE,[20],10,LSOA1009,FALSE,[20],11,LSOA1010,FALSE,[20],12,LSOA1011,FALSE,[20],13,LSOA1012,FALSE
